ZSD_min,ZSD_5percentile,uo_max,vo_max,vo_mean,uo_mean,KD490_min,Med_distance-from-port-4km,vessel_density_4km,dist_city,dist_river,mediterranean_KE_currents,NO3_5percentile,OA_mean,OA_min,PO4_95percentile,PO4_min,SWH_min,mean_number_mhws,mean_intensity_mhws,CHL-a_90percentile,O2_5percentile,O2_min,SST_sd,SST_95percentile,SAL_5percentile,SSH_mean,SAL_s,pixel_indices,lat,lon
1.3265119,3.0896060466766357,0.099557385,0.12530063,0.0032278453,-0.008672153,0.0738247,10.259343,0.0,18.66810696936993,14.687776724433627,2.144242,11.124232292175293,8.134879,7.977341,0.05553686320781708,6.175847e-05,1.7630001,2.05,1.8920624979464369,1.0799331188201904,258.5585021972656,217.29938,6.761875518865288,299.4549957275391,35.01411437988281,-0.38665074,0.6687833240090884,2036.0,45.53692528802529,12.529166666835462
1.3259602,2.9815181493759155,0.10342234,0.11443424,-0.014421881,-0.027741695,0.07713104,10.259343,0.0,21.386358809542678,12.215421875652707,7.142586,13.539083480834961,8.124128,7.953115,0.043559846282005314,0.0041550943,1.8050001,2.05,1.8920624979464369,0.9361041188240051,259.5070495605469,218.54028,6.761875518865288,299.4549957275391,34.57645034790039,-0.3868272,0.8415807651212818,2037.0,45.53692528802529,12.570833333503195
1.3556862,5.825348377227783,0.17503373,0.087817185,-0.039530274,-0.009657527,0.05911746,8.144462,0.0,36.30798143288999,4.084819791653498,7.308999,15.83708667755127,8.109251,7.9407196,0.0564509741961956,0.01646307,1.8500001,1.85,1.852539185321472,0.8054504275321961,264.5611267089844,217.36363,6.420873784768458,299.2569854736328,34.672672271728516,-0.3909441,1.2685902500759183,2042.0,45.53692528802529,12.779166666841853
1.5012243,6.583074569702148,0.15794282,0.09582243,-0.02046169,-0.035870902,0.0614409,8.144462,0.0,39.417614531233724,7.305949497456271,16.415236,14.485489845275879,8.112644,7.94627,0.05500157773494721,0.016634347,1.886,1.95,1.8107543868417264,0.777220928668976,262.5945129394531,217.23517,6.420873784768458,299.2569854736328,35.05249786376953,-0.3923917,1.017532986705468,2043.0,45.53692528802529,12.820833333509583
1.5793521,7.164584636688232,0.13281143,0.06396182,-0.046157885,-0.043067813,0.058602564,6.7169676,2.3699188,42.5479386352006,9.286965123056369,15.269893,13.398143768310547,8.11411,7.9531446,0.05057731866836548,0.016263759,1.9410001000000001,2.15,1.7162852704749758,0.7633021235466003,260.481689453125,217.72719,6.363317650965726,299.2539825439453,35.26736068725586,-0.3939698,0.8826223942248412,2044.0,45.53692528802529,12.862500000177317
1.6825434,7.452642202377319,0.11569823,0.06307128,-0.036627036,-0.032052305,0.0593763,7.3627186,2.3699188,45.694700863932724,8.436487361837719,8.10793,11.937926292419434,8.114615,7.952834,0.04405084624886513,0.010610978,1.9920001,2.15,1.7162852704749758,0.7265276432037353,258.5159606933594,217.38048,6.310015635104407,299.2539825439453,35.6036491394043,-0.39576337,0.9252953203916204,2045.0,45.53692528802529,12.904166666845047
1.9388407,8.066975593566895,0.13004005,0.066546746,-0.025751788,-0.024655499,0.059035316,9.501594,3.0557039,48.854724187886205,8.782716424671975,6.584553,10.580255508422852,8.115389,7.953582,0.0376135490834713,0.0070715593,2.042,2.15,1.6938504464608266,0.6976999878883365,257.3280944824219,216.48398,6.2663894227495875,299.2209808349609,35.874149322509766,-0.39737034,0.9566228962821819,2046.0,45.53692528802529,12.945833333512779
2.4601989,8.375070571899414,0.13749026,0.07859996,-0.020914175,-0.023659224,0.057002112,12.159461,1.0861872,52.02559146269693,10.20456201696382,6.801013,9.557340621948242,8.115934,7.955232,0.03228622153401375,0.005657538,2.0860002,1.95,1.7235445498616242,0.6770815491676331,256.07598876953125,216.03256,6.231074520309045,299.2209808349609,36.0738525390625,-0.39872143,0.9728245503202705,2047.0,45.53692528802529,12.98750000018051
2.7084663,8.935374736785889,0.13373515,0.099482045,-0.023727503,-0.025818726,0.05546423,15.353366,1.0861872,55.20543338952123,12.335527804279197,8.146762,8.397687911987305,8.116008,7.956529,0.02905005514621735,0.004374346,2.125,1.95,1.7235445498616242,0.6498823642730716,255.12002563476562,215.35156,6.194896907806435,299.22698669433595,36.211387634277344,-0.40003544,0.9999386886601278,2048.0,45.53692528802529,13.02916666684824
2.3570354,9.275628089904785,0.13239516,0.12600893,-0.025394682,-0.024697166,0.05234132,15.353366,0.05741422,58.12220628292947,14.873889054203342,2.802342,7.5278520584106445,8.11511,7.957093,0.026794310286641126,0.0034394467,2.16,1.8,1.7666541096220014,0.6254457712173462,254.7855987548828,214.47617,6.194896907806435,299.22698669433595,36.29692840576172,-0.401418,1.0449575440549816,2049.0,45.53692528802529,13.070833333515974
2.5626469,9.696499824523926,0.13804162,0.14524469,-0.020198379,-0.020734588,0.05094444,17.859076,0.001920655,54.962037774129506,17.644689158167484,1.925809,6.757024765014648,8.113202,7.9566073,0.023934720829129223,0.0028299938,2.1890001,1.9,1.7688386719041544,0.5896476745605469,253.57302856445312,213.41519,6.172739152590508,299.2469970703125,36.54917526245117,-0.40281188,1.088370077195493,2050.0,45.53692528802529,13.112500000183704
3.1092489,9.90526294708252,0.13489328,0.17325413,-0.016400645,-0.018837651,0.050080337,16.37999,0.001920655,51.811973103087325,18.234397257478648,0.825105,6.165437698364258,8.112024,7.9551272,0.02108828835189343,0.0018003811,2.213,1.9,1.7688386719041544,0.5566291809082031,252.38246154785156,212.30133,6.15702866844563,299.2139953613281,36.79482650756836,-0.4040054,1.089489405818362,2051.0,45.53692528802529,13.154166666851436
3.1164746,10.012732028961182,0.13091631,0.19548589,-0.015916057,-0.01823069,0.049565963,14.094718,0.04844726,48.67397493147661,18.535895413089285,0.823992,5.6422529220581055,8.111608,7.952488,0.018534686043858536,0.0012701747,2.2310002,1.85,1.7873286799150192,0.5428788781166077,250.7021484375,211.07852,6.1506571894599285,299.23399353027344,36.88930892944336,-0.40513134,1.0661416580614294,2052.0,45.53692528802529,13.195833333519168
3.0234413,10.189225196838379,0.12515567,0.20447081,-0.01376912,-0.01762682,0.04806465,12.621317,0.86618716,45.550538062460525,19.223326847040116,0.409916,5.370699405670166,8.111347,7.949097,0.01590937934815884,0.001116902,2.239,1.95,1.7783876641813596,0.527341878414154,249.10121154785156,211.90053,6.150864764342989,299.22698669433595,36.972023010253906,-0.40622443,1.039619345733812,2053.0,45.53692528802529,13.2375000001869
2.7547488,10.114710807800293,0.11984214,0.19769171,-0.009325578,-0.017868519,0.047781847,12.2314415,0.86618716,42.444878168279175,17.71051663751155,0.238897,5.195782661437988,8.111264,7.9460835,0.014191914908587932,0.0011411727,2.2180002,1.95,1.7783876641813596,0.5082929253578187,248.99343872070312,215.8244,6.154613370442796,299.2489868164063,37.04179763793945,-0.40721253,1.0242740037405411,2054.0,45.53692528802529,13.279166666854632
1.3826091,3.2144837379455566,0.09927563,0.11677745,-0.0008082043,-0.007632957,0.07438015,1.1119493,0.0,10.686018986341885,7.558263683350715,2.162567,11.105116844177246,8.137557,7.9760838,0.06193558499217034,1e-11,1.695,1.85,2.096326777211239,1.1453753471374513,258.5408630371094,216.54083,6.818862447742718,299.3920043945312,34.971771240234375,-0.38598645,0.6681632357157848,2347.0,45.49517020402918,12.4458333335
1.3623166,5.197519779205322,0.117841914,0.117819615,-0.016782895,-0.05048025,0.061720185,15.63402,0.0,25.67071088564604,6.956635100591945,13.3627,13.850849151611328,8.122319,7.9561343,0.0451558105647564,0.007284846,1.8130001,2.15,1.8553872117165247,0.880069422721863,260.77569580078125,219.18594,6.5305940798539615,299.3899841308594,34.38789367675781,-0.3874538,0.8975653371819149,2352.0,45.49517020402918,12.654166666838657
1.3710549,5.844519376754761,0.113989264,0.08051391,-0.04935917,-0.059578083,0.061330706,17.461836,0.07082122,28.83213186564599,4.676423010312016,20.587917,15.042522430419922,8.118547,7.9541144,0.04949284791946411,0.012030162,1.8410001,2.0,1.8501663395682837,0.8287810802459717,262.1120300292969,219.40358,6.463042962556269,299.3500061035156,34.05711364746094,-0.38816178,0.9402586092065032,2353.0,45.49517020402918,12.695833333506389
1.4485877,6.658080577850342,0.124295905,0.08226472,-0.04517579,-0.038701728,0.06294152,14.933696,0.74654704,32.011154526694725,4.052715191698791,9.547668,14.515436172485352,8.114376,7.9516544,0.048581338673830035,0.011298105,1.8980001,1.85,1.852539185321472,0.7825470447540285,262.4718017578125,219.01071,6.406284841401871,299.32098693847655,34.62771224975586,-0.39024222,1.186004967681759,2354.0,45.49517020402918,12.73750000017412
1.563005,7.04501485824585,0.14208524,0.076252624,-0.036815573,-0.029807935,0.06264818,13.093827,0.74654704,35.203009871833956,5.662285594100769,8.737103,13.078970909118652,8.113583,7.9470077,0.04474378824234009,0.0097082155,1.9520001,1.85,1.852539185321472,0.7354321360588075,261.78887939453125,218.25243,6.351197488813298,299.2539825439453,35.23598098754883,-0.39230102,1.1745828329862613,2355.0,45.49517020402918,12.779166666841853
1.6203408,7.797586441040039,0.14820513,0.08131716,-0.03245927,-0.027799316,0.057529956,13.093827,0.35662287,38.40449765297099,8.293362474589536,0.230358,11.833730697631836,8.114183,7.950042,0.04048637375235557,0.008714079,2.005,1.95,1.8107543868417264,0.7013682842254639,259.38946533203125,217.56502,6.351197488813298,299.2539825439453,35.68728256225586,-0.3942075,1.0489962856087098,2356.0,45.49517020402918,12.820833333509583
1.8636978,8.635857105255127,0.14072412,0.08321446,-0.029956738,-0.023177488,0.056214646,12.256216,0.2642855,41.61339398107945,11.250761729732242,0.509663,10.751542091369629,8.114569,7.951953,0.03648949190974236,0.00812632,2.0570002,2.0,1.7648623369083793,0.6631676435470584,257.6348876953125,216.74661,6.30249837285832,299.2389862060547,35.90943145751953,-0.39593542,0.9543036140089655,2357.0,45.49517020402918,12.862500000177317
1.7974633,8.80920696258545,0.14523168,0.11533463,-0.021354532,-0.014654635,0.05449841,12.622001,0.2642855,44.828107153601856,13.069053407226987,0.56171,9.671703338623047,8.114448,7.9520583,0.03313227742910385,0.0061436794,2.1030002,2.0,1.7648623369083793,0.6240252375602723,256.3316650390625,215.94438,6.257094309316573,299.2629791259766,36.08736801147461,-0.39737144,0.9627803965004067,2358.0,45.49517020402918,12.904166666845047
1.760234,9.224393367767334,0.14463651,0.11940573,-0.018943658,-0.009158849,0.052821755,14.097817,0.28993943,48.047468844352785,13.295351576617154,0.432718,8.816490173339844,8.114859,7.9527574,0.029312456771731377,0.0040326132,2.15,1.85,1.7295525540769927,0.6122721195220948,255.2034149169922,215.46149,6.224814054806176,299.2539825439453,36.27958297729492,-0.39860946,0.9906764723750028,2359.0,45.49517020402918,12.945833333512779
1.9676242,9.649075508117676,0.14770922,0.13809557,-0.017868016,-0.008607451,0.052038804,16.290827,0.24093251,51.27060261391051,14.275272405450025,0.652007,8.023102760314941,8.114964,7.9538603,0.026015258952975275,0.0030741126,2.1880002,1.75,1.8088306867317687,0.60052410364151,254.4561309814453,214.81355,6.197551580774339,299.26698608398436,36.41714859008789,-0.39979824,1.0181371985558596,2360.0,45.49517020402918,12.98750000018051
2.1388364,10.010447978973389,0.15786293,0.15706086,-0.022833033,-0.009979191,0.05334638,18.797407,0.24093251,54.496838395265435,15.86982154249719,1.125812,7.186195373535156,8.114564,7.955018,0.023868738487362862,0.0018549312,2.2210002,1.75,1.8088306867317687,0.5783158898353579,254.50595092773438,214.19879,6.173524027245763,299.2599792480469,36.5877685546875,-0.40107664,1.0486391185778796,2361.0,45.49517020402918,13.02916666684824
2.258421,10.139936447143555,0.15375717,0.16874602,-0.018953452,-0.010482594,0.052611776,18.797407,0.021929888,57.725655290380864,17.91563175588556,1.672728,6.221292972564697,8.113486,7.955861,0.02218213044106961,0.0013165022,2.2480001,1.9,1.8207894337129586,0.5484878301620484,253.59434509277344,213.48538,6.173524027245763,299.2599792480469,36.82490158081055,-0.4024031,1.0737372043223037,2362.0,45.49517020402918,13.070833333515974
2.4023478,10.42821455001831,0.12761232,0.15828966,-0.015771326,-0.010971576,0.05151748,21.716862,1.7239313,56.22857965313478,20.276569233603393,1.541803,5.476184368133545,8.112448,7.9559474,0.019429278746247294,0.001090179,2.2710001,1.8,1.8878019096751713,0.5247588872909548,252.10231018066406,212.70407,6.156979639283262,299.2939910888672,36.96310043334961,-0.4036396,1.0698221162977826,2363.0,45.49517020402918,13.112500000183704
2.669238,10.669343948364258,0.12992115,0.16238154,-0.014740984,-0.012771485,0.050247356,20.864511,1.7239313,53.15127723357306,22.85518338374291,1.272546,5.2146806716918945,8.111997,7.954735,0.016752202063798908,0.0010045732,2.289,1.8,1.8878019096751713,0.49806610345840485,250.46646118164062,211.25507,6.145730912349325,299.27399291992185,37.03428268432617,-0.404775,1.0370245264178846,2364.0,45.49517020402918,13.154166666851436
3.0671747,10.821343421936035,0.1272355,0.18431373,-0.014089694,-0.014744398,0.049573354,19.12127,4.7003913,50.09490300538218,23.11851036306856,0.780181,5.017739295959473,8.111746,7.9519944,0.014124771021306517,0.00090455246,2.3000002,2.05,1.8752238786641344,0.48350104093551644,248.79432678222656,209.6245,6.144307791872986,299.2639923095703,37.06603240966797,-0.40588918,1.000053953954927,2365.0,45.49517020402918,13.195833333519168
3.7952971,10.87016773223877,0.11890833,0.19855905,-0.011570089,-0.015889443,0.04919964,18.061686,2.4603558,47.06353537078221,23.286081449583268,0.412299,4.844130039215088,8.111643,7.9486647,0.012286759167909623,0.0010804116,2.3040001,2.15,1.8829335756990284,0.46663356423377994,247.5433349609375,209.99742,6.148672626724457,299.3140014648437,37.13093185424805,-0.40695614,0.976167425516492,2366.0,45.49517020402918,13.2375000001869
1.4210036,3.319613456726074,0.073382996,0.08597358,-0.0018906028,-0.006306964,0.07718936,0.7803439,610.9127,4.65437940172896,11.19751058398986,1.643693,10.930991172790527,8.143897,7.972906,0.11455732434988028,1e-11,1.4580001,1.8,2.1526946008121537,1.5754242420196534,263.3473205566406,211.0531,6.87732095595436,299.46198120117185,35.09184265136719,-0.3837039,0.7132193372846184,2656.0,45.45341512003307,12.279166666829074
1.4475629,4.282486915588379,0.099557385,0.12530063,0.0032278453,-0.008672153,0.06169582,8.9796095,0.19697382,15.236071811673263,9.004035513446976,2.144242,11.124232292175293,8.134879,7.977341,0.05553686320781708,6.175847e-05,1.7630001,1.9,2.046007017482726,1.0799331188201904,258.5585021972656,217.29938,6.6924503290720585,299.40399780273435,35.01411437988281,-0.38665074,0.6687833240090884,2662.0,45.45341512003307,12.529166666835462
1.5098448,4.806958198547363,0.12553683,0.11544601,-0.0022515284,-0.014234199,0.0648901,8.9796095,0.98093015,18.470991774243025,12.15152194819066,5.958675,11.278504371643066,8.131746,7.973715,0.04653164148330689,0.00014344622,1.7990001,2.05,1.8920624979464369,1.0129030466079711,258.798095703125,217.31438,6.6924503290720585,299.40399780273435,35.083770751953125,-0.38726416,0.6932790869709641,2663.0,45.45341512003307,12.570833333503195
1.5261011,5.3433918952941895,0.14869386,0.10167407,-0.01783578,-0.020139726,0.06404642,12.14624,7.4370413,21.71056691152182,12.431378646312234,13.575933,11.659092903137207,8.128221,7.966228,0.03794641047716141,0.00079052045,1.8460001,2.15,1.8553872117165247,0.9305419445037844,258.1313781738281,217.3572,6.6127649102907196,299.4139862060547,35.04182052612305,-0.38794944,0.7315339234294941,2664.0,45.45341512003307,12.612500000170925
1.6120872,6.124417781829834,0.14451256,0.097354695,-0.023642803,-0.027467359,0.060570322,15.337542,7.4370413,24.952983484554505,10.33908295130291,15.747929,12.13151741027832,8.124273,7.9606,0.037478294968605046,0.0023949523,1.899,2.15,1.8553872117165247,0.8695193767547608,258.79119873046875,217.50562,6.5305940798539615,299.3899841308594,35.0866813659668,-0.3892164,0.7574328982046693,2665.0,45.45341512003307,12.654166666838657
1.7912995,6.97446346282959,0.13335423,0.09418279,-0.03751233,-0.032713193,0.06227863,18.656178,1.9065434,28.1972605757219,8.96387913073784,16.085947,12.147249221801758,8.120373,7.956282,0.03715500757098198,0.003936273,1.955,1.8,1.8902544412647018,0.7851757168769838,260.0423889160156,217.9434,6.463042962556269,299.3500061035156,35.266807556152344,-0.39086485,0.8570280602595132,2666.0,45.45341512003307,12.695833333506389
1.8318614,7.45428991317749,0.12294698,0.10255634,-0.027752494,-0.029702863,0.06059227,19.748383,1.1934353,31.442821547972308,8.654632319026447,4.359188,11.458179473876953,8.117035,7.9536624,0.03578479886054993,0.0039094253,2.0080001,1.85,1.8677757366489338,0.7129180669784547,258.82916259765625,217.43326,6.406284841401871,299.32098693847655,35.711124420166016,-0.39252672,0.9909446238673617,2667.0,45.45341512003307,12.73750000017412
1.7034963,8.173824310302734,0.1165265,0.113524206,-0.029972808,-0.025489397,0.057337202,18.395267,1.1934353,34.68930529092329,9.515841122074326,1.067143,10.386031150817871,8.116295,7.9531894,0.033284205943346024,0.002952864,2.056,1.85,1.8677757366489338,0.6425460577011108,257.2232971191406,216.68903,6.351197488813298,299.2539825439453,36.018497467041016,-0.394201,1.0061425718071666,2668.0,45.45341512003307,12.779166666841853
1.686992,8.99036693572998,0.124798894,0.11703069,-0.023582932,-0.02098361,0.05649464,18.395267,4.4663224,37.93647414200587,11.282590124195353,0.642428,9.689266204833984,8.115866,7.954051,0.03002593629062176,0.0021131008,2.105,1.95,1.8471441896383705,0.621017122268677,255.51625061035156,216.36856,6.351197488813298,299.2539825439453,36.14202117919922,-0.3958615,0.9469555750799851,2669.0,45.45341512003307,12.820833333509583
1.6563857,9.4221510887146,0.12939444,0.17004614,-0.015224716,-0.016930496,0.052624315,17.808245,0.5272184,41.184165280451204,13.606596695876963,0.67144,8.86970329284668,8.1153965,7.9537673,0.026352579146623617,0.0019545218,2.1520002000000003,1.55,1.9446099581582232,0.578180730342865,254.503173828125,216.39119,6.30249837285832,299.2389862060547,36.26719284057617,-0.39722347,0.9136277775318933,2670.0,45.45341512003307,12.862500000177317
1.6469429,9.808283805847168,0.12981188,0.17025061,-0.013044614,-0.014635484,0.050909385,18.062162,0.5272184,44.43226340310063,16.25051131207007,1.427816,8.121696472167969,8.115205,7.95376,0.02418811395764351,0.001831886,2.1980002,1.55,1.9446099581582232,0.5532649278640748,254.1638946533203,215.95981,6.257094309316573,299.2629791259766,36.371360778808594,-0.3982957,0.9368562296913541,2671.0,45.45341512003307,12.904166666845047
